type	conf	expFolder	map	expNumber	targetFound	exploredArea	takeoffsCount	actionsTotal	actionsCount	actionSequence
simulation	conf1	Exp-22-08-31T16-12-59	map-16BD	0	0	69.23	5	34	[3, 0, 24, 6, 1]	[2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 0, 2, 2, 0, 3, 0, 3, 2, 2, 2, 2, 2, 2, 3, 3, 2]
simulation	conf1	Exp-22-08-31T16-12-59	map-16BD	1	0	44.87	5	35	[4, 0, 20, 10, 1]	[2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 3, 3, 4, 2, 3, 2, 2, 0, 3, 2, 2, 0, 2, 2, 3, 0, 2, 3, 0]
simulation	conf1	Exp-22-08-31T16-12-59	map-16BD	2	0	49.36	6	35	[3, 2, 22, 6, 2]	[3, 2, 2, 2, 2, 1, 2, 2, 2, 3, 3, 3, 4, 2, 2, 2, 3, 2, 0, 2, 2, 0, 2, 2, 2, 3, 2, 2, 2, 2, 0, 2, 4, 1, 2]
simulation	conf1	Exp-22-08-31T16-12-59	map-16BD	3	0	71.15	3	35	[3, 1, 24, 6, 1]	[4, 2, 2, 0, 2, 2, 3, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 0, 2, 2, 2, 3, 2, 2, 3, 2, 3, 0, 2]
simulation	conf1	Exp-22-08-31T16-12-59	map-16BD	4	0	50.0	2	33	[2, 1, 22, 8, 0]	[3, 2, 2, 2, 2, 2, 2, 0, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 0, 3]
simulation	conf1	Exp-22-08-31T16-12-59	map-16BD	5	0	69.87	2	35	[1, 3, 27, 4, 0]	[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 0, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2]
simulation	conf1	Exp-22-08-31T16-12-59	map-16BD	6	0	53.21	6	34	[4, 2, 21, 6, 1]	[2, 3, 2, 2, 2, 0, 2, 3, 3, 2, 0, 1, 3, 1, 2, 2, 2, 2, 2, 4, 3, 2, 2, 0, 2, 2, 2, 3, 2, 2, 0, 2, 2, 2]
simulation	conf1	Exp-22-08-31T16-12-59	map-16BD	7	0	62.82	5	33	[5, 0, 21, 7, 0]	[3, 2, 3, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2, 0, 2, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 0, 2, 2, 2, 2]
simulation	conf1	Exp-22-08-31T16-12-59	map-16BD	8	0	50.64	1	35	[0, 0, 24, 11, 0]	[3, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2]
simulation	conf1	Exp-22-08-31T16-12-59	map-16BD	9	0	80.13	3	35	[2, 1, 24, 8, 0]	[2, 2, 3, 3, 0, 2, 2, 2, 3, 2, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3]
simulation	conf1	Exp-22-08-31T16-12-59	map-16BD	10	0	55.13	2	35	[1, 1, 28, 5, 0]	[2, 2, 2, 2, 2, 3, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2]
simulation	conf1	Exp-22-08-31T16-12-59	map-16BD	11	0	73.08	3	34	[3, 0, 27, 4, 0]	[2, 2, 2, 2, 0, 0, 3, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16A	0	1	55.49	1	34	[0, 0, 29, 5, 0]	[2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16A	1	1	50.0	3	35	[1, 1, 26, 5, 2]	[2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 0, 2, 1, 2, 2, 2, 2, 4, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16A	2	1	47.56	4	35	[2, 0, 21, 11, 1]	[3, 2, 3, 2, 2, 2, 0, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 2, 0, 3, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16A	3	1	50.0	2	35	[0, 1, 25, 8, 1]	[2, 2, 2, 2, 1, 2, 3, 4, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16A	4	1	54.88	2	34	[1, 1, 27, 5, 0]	[3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16A	5	1	71.95	2	34	[1, 0, 23, 10, 0]	[2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3]
simulation	conf1	Exp-22-09-01T07-12-23	map-16A	6	1	49.39	4	34	[3, 1, 20, 10, 0]	[3, 2, 2, 1, 2, 2, 2, 2, 2, 3, 0, 3, 3, 2, 2, 2, 0, 3, 2, 3, 2, 2, 0, 3, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16A	7	1	59.76	1	34	[0, 1, 21, 12, 0]	[2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 3, 3, 1, 2, 3]
simulation	conf1	Exp-22-09-01T07-12-23	map-16A	8	1	53.05	3	33	[1, 1, 22, 8, 1]	[3, 2, 2, 3, 2, 2, 3, 0, 2, 2, 3, 3, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]
simulation	conf1	Exp-22-09-01T07-12-23	map-16A	9	1	54.88	2	35	[1, 1, 27, 6, 0]	[3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 2, 0, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16A	10	1	60.98	4	33	[1, 3, 22, 5, 2]	[2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 1, 2, 0, 2, 1, 1, 3, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16A	11	1	45.12	3	33	[1, 2, 22, 7, 1]	[2, 2, 2, 0, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 3, 1, 2, 2, 2, 1, 2, 2, 3, 2, 4, 2, 2, 2, 2, 3, 3]
simulation	conf1	Exp-22-09-01T07-12-23	map-16AD	0	1	61.54	1	34	[0, 0, 22, 12, 0]	[2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16AD	1	1	78.85	2	33	[1, 0, 27, 5, 0]	[2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16AD	2	1	79.49	3	35	[2, 0, 30, 3, 0]	[2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16AD	3	1	53.21	4	34	[3, 1, 24, 6, 0]	[2, 3, 3, 2, 2, 2, 0, 3, 2, 3, 0, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16AD	4	1	80.77	2	34	[1, 0, 25, 8, 0]	[2, 2, 0, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16AD	5	1	55.13	3	34	[2, 0, 27, 5, 0]	[2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16AD	6	1	72.44	3	35	[1, 0, 27, 6, 1]	[2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 3, 0, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16AD	7	1	72.44	2	34	[1, 1, 27, 5, 0]	[1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16AD	8	1	49.36	3	35	[2, 2, 24, 7, 0]	[2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 0, 2, 2, 0, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 1]
simulation	conf1	Exp-22-09-01T07-12-23	map-16AD	9	1	82.05	2	34	[1, 0, 26, 7, 0]	[2, 2, 0, 2, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16AD	10	1	53.21	2	35	[2, 0, 26, 7, 0]	[2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 0, 0, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16AD	11	1	77.56	3	35	[3, 1, 27, 4, 0]	[2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 0, 2, 2, 2, 2, 2, 1, 0, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0]
simulation	conf1	Exp-22-09-01T07-12-23	map-16B	0	0	71.95	2	34	[1, 1, 26, 6, 0]	[2, 3, 3, 2, 3, 1, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16B	1	0	55.49	3	35	[1, 1, 22, 10, 1]	[3, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 0, 2, 2, 2, 2, 3, 3, 1, 2, 3, 2, 2, 2, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16B	2	0	57.93	4	34	[3, 2, 24, 5, 0]	[2, 3, 1, 2, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 0, 2, 2, 3, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 3, 2, 2, 2, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16B	3	0	48.17	1	35	[0, 1, 22, 12, 0]	[3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16B	4	0	65.85	3	35	[1, 1, 28, 4, 1]	[2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 4, 2, 3, 1, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 3, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16B	5	0	45.12	7	35	[4, 1, 21, 6, 3]	[4, 3, 2, 3, 4, 2, 0, 2, 2, 2, 2, 2, 0, 2, 3, 2, 3, 0, 3, 2, 1, 2, 2, 4, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 3]
simulation	conf1	Exp-22-09-01T07-12-23	map-16B	6	0	45.73	3	35	[1, 2, 24, 7, 1]	[2, 2, 2, 2, 3, 0, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 1, 3, 2, 2, 2, 1, 3, 2, 3, 2, 2, 3, 2, 4, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16B	7	0	48.17	5	35	[2, 1, 25, 5, 2]	[2, 3, 4, 2, 2, 4, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 3, 3, 2, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16B	8	0	56.71	5	35	[4, 0, 24, 6, 1]	[2, 2, 0, 2, 2, 2, 2, 4, 3, 2, 2, 2, 3, 2, 0, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 0, 2, 2, 0]
simulation	conf1	Exp-22-09-01T07-12-23	map-16B	9	0	54.27	3	35	[2, 2, 25, 5, 1]	[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 0, 2, 2, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 1, 3, 2, 0]
simulation	conf1	Exp-22-09-01T07-12-23	map-16B	10	0	46.34	5	35	[2, 1, 18, 12, 2]	[3, 3, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 0, 2, 3, 2, 3, 2, 3, 3, 1, 4, 3, 2, 3, 2, 3, 2, 2, 2, 2, 0, 2, 3, 3]
simulation	conf1	Exp-22-09-01T07-12-23	map-16B	11	0	46.95	3	35	[1, 1, 23, 9, 1]	[3, 2, 2, 2, 4, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 3, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 0, 2, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16BD	0	1	85.26	2	35	[1, 0, 29, 5, 0]	[2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3]
simulation	conf1	Exp-22-09-01T07-12-23	map-16BD	1	0	65.38	4	35	[2, 4, 23, 5, 1]	[2, 2, 0, 3, 1, 2, 2, 2, 0, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 4, 2, 2, 2, 2, 1, 1, 2, 1, 2, 3]
simulation	conf1	Exp-22-09-01T07-12-23	map-16BD	2	0	57.69	2	34	[1, 2, 25, 6, 0]	[2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 3, 2, 3, 2, 2, 0, 2, 2, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16BD	3	0	49.36	1	35	[0, 1, 21, 13, 0]	[3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 3]
simulation	conf1	Exp-22-09-01T07-12-23	map-16BD	4	0	50.0	4	35	[1, 2, 23, 7, 2]	[2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 2, 2, 3, 3, 4, 2, 2, 0, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 3, 4, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16BD	5	0	67.95	4	35	[2, 0, 27, 5, 1]	[2, 3, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 3, 2, 2, 3, 2, 0, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 3]
simulation	conf1	Exp-22-09-01T07-12-23	map-16BD	6	0	66.03	4	35	[2, 1, 24, 7, 1]	[2, 2, 2, 0, 2, 2, 2, 3, 2, 3, 2, 2, 2, 0, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 3, 4, 2, 2, 2, 2, 1, 2, 3]
simulation	conf1	Exp-22-09-01T07-12-23	map-16BD	7	0	43.59	3	34	[2, 1, 20, 11, 0]	[2, 2, 2, 3, 3, 2, 3, 2, 2, 2, 3, 0, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 0, 2, 3, 3, 3]
simulation	conf1	Exp-22-09-01T07-12-23	map-16BD	8	0	65.38	3	35	[1, 0, 30, 3, 1]	[2, 2, 2, 3, 2, 2, 2, 2, 0, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16BD	9	0	54.49	3	35	[2, 2, 22, 9, 0]	[3, 1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 2, 0, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 0, 3, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16BD	10	0	66.67	4	35	[3, 1, 25, 5, 1]	[0, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 0, 2, 2, 3, 3, 2, 3, 2, 2, 2, 0, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2]
simulation	conf1	Exp-22-09-01T07-12-23	map-16BD	11	0	53.21	2	34	[1, 1, 22, 10, 0]	[2, 2, 1, 2, 2, 2, 3, 3, 2, 3, 2, 3, 2, 3, 0, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16A	0	1	43.29	6	35	[3, 1, 18, 10, 3]	[1, 2, 0, 3, 2, 4, 4, 3, 2, 3, 2, 2, 0, 2, 2, 4, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 0, 2, 3, 3, 2, 3, 3, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16A	1	1	50.0	4	35	[2, 2, 26, 4, 1]	[2, 2, 2, 2, 2, 2, 2, 3, 2, 0, 3, 2, 2, 2, 2, 4, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16A	2	1	51.22	6	35	[4, 3, 19, 8, 1]	[2, 3, 2, 2, 2, 2, 0, 1, 3, 3, 2, 2, 2, 4, 2, 0, 2, 2, 2, 0, 2, 2, 1, 2, 3, 2, 3, 3, 0, 2, 2, 3, 1, 2, 3]
simulation	conf2	Exp-22-08-31T16-12-59	map-16A	3	1	48.78	8	35	[4, 2, 19, 6, 4]	[2, 2, 0, 3, 3, 4, 0, 3, 0, 2, 2, 3, 0, 3, 2, 4, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 4, 1, 2, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16A	4	0	40.85	6	35	[5, 1, 18, 9, 2]	[2, 3, 0, 4, 2, 3, 3, 2, 2, 3, 2, 2, 0, 3, 2, 2, 0, 0, 2, 4, 2, 3, 3, 2, 2, 2, 2, 1, 2, 2, 3, 0, 2, 3, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16A	5	1	17.68	9	35	[5, 2, 15, 9, 4]	[3, 2, 0, 2, 3, 0, 2, 2, 0, 2, 4, 3, 2, 3, 4, 1, 3, 2, 4, 2, 2, 0, 2, 3, 3, 2, 3, 2, 4, 2, 2, 3, 1, 0, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16A	6	1	35.98	3	35	[2, 1, 14, 17, 1]	[2, 2, 2, 2, 3, 2, 3, 2, 3, 0, 3, 1, 3, 2, 2, 3, 4, 0, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 3, 3, 2, 2, 3, 3, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16A	7	1	50.0	6	35	[6, 1, 22, 5, 1]	[2, 3, 2, 0, 0, 2, 2, 2, 0, 2, 0, 2, 3, 2, 2, 2, 2, 2, 4, 0, 2, 2, 3, 2, 2, 2, 3, 2, 2, 1, 0, 2, 2, 3, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16A	8	1	46.95	3	35	[2, 0, 25, 8, 0]	[2, 2, 0, 2, 2, 2, 2, 2, 3, 3, 2, 2, 0, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3, 2, 2, 2, 3, 2, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16A	9	1	65.85	3	35	[2, 2, 25, 6, 0]	[2, 0, 2, 2, 2, 1, 1, 2, 2, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 3, 0, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16A	10	1	49.39	5	34	[5, 4, 17, 8, 0]	[3, 0, 2, 1, 2, 2, 2, 2, 2, 3, 3, 3, 0, 2, 2, 3, 1, 2, 2, 2, 2, 2, 2, 3, 2, 2, 0, 1, 1, 3, 2, 3, 0, 0]
simulation	conf2	Exp-22-08-31T16-12-59	map-16A	11	1	38.41	6	35	[5, 1, 16, 11, 2]	[0, 2, 3, 2, 1, 2, 4, 4, 2, 3, 2, 3, 3, 0, 2, 0, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 0, 2, 2, 2, 2, 0, 2, 3, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16AD	0	1	56.41	5	35	[2, 1, 23, 7, 2]	[2, 0, 3, 3, 2, 2, 2, 2, 2, 2, 2, 4, 2, 0, 2, 2, 2, 2, 3, 2, 2, 3, 3, 4, 2, 2, 3, 2, 2, 2, 1, 2, 3, 2, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16AD	1	1	45.51	5	35	[1, 0, 19, 12, 3]	[3, 3, 2, 3, 2, 3, 4, 3, 2, 2, 2, 0, 2, 2, 2, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 4, 3, 2, 3, 4, 2, 3, 2, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16AD	2	1	42.95	7	35	[5, 2, 18, 9, 1]	[1, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 0, 2, 2, 0, 3, 2, 0, 3, 0, 2, 1, 3, 2, 2, 2, 3, 2, 3, 4, 2, 2, 0, 2, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16AD	3	1	50.0	5	35	[4, 4, 19, 8, 0]	[3, 3, 2, 2, 2, 2, 0, 2, 2, 0, 1, 3, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2, 0, 2, 3, 0, 2, 3, 1, 1]
simulation	conf2	Exp-22-08-31T16-12-59	map-16AD	4	1	41.67	5	35	[5, 3, 19, 7, 1]	[2, 2, 2, 2, 2, 2, 2, 1, 3, 1, 2, 2, 3, 3, 2, 2, 3, 3, 0, 2, 3, 0, 3, 4, 0, 2, 2, 2, 0, 2, 2, 2, 2, 1, 0]
simulation	conf2	Exp-22-08-31T16-12-59	map-16AD	5	1	50.0	7	35	[6, 3, 21, 3, 2]	[0, 4, 2, 2, 0, 2, 2, 2, 0, 2, 2, 3, 2, 2, 2, 0, 1, 2, 0, 3, 4, 2, 2, 2, 2, 1, 0, 3, 2, 2, 1, 2, 2, 2, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16AD	6	1	53.85	4	35	[3, 3, 20, 8, 1]	[2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 4, 1, 0, 2, 2, 2, 2, 1, 3, 3, 0, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 0]
simulation	conf2	Exp-22-08-31T16-12-59	map-16AD	7	1	53.21	5	35	[5, 3, 20, 6, 1]	[0, 0, 3, 2, 2, 2, 3, 1, 0, 2, 0, 2, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 0, 3, 3, 4, 1, 2, 2, 2, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16AD	8	1	41.67	3	35	[2, 4, 17, 12, 0]	[2, 1, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 2, 2, 1, 1, 3, 2, 3, 2, 2, 0, 3, 3, 2, 3, 1, 2, 3, 2, 0, 2, 3, 3]
simulation	conf2	Exp-22-08-31T16-12-59	map-16AD	9	0	44.23	5	35	[5, 7, 16, 6, 1]	[3, 2, 1, 2, 2, 4, 2, 3, 2, 2, 2, 2, 0, 3, 2, 0, 1, 1, 0, 0, 2, 2, 2, 1, 1, 3, 2, 1, 2, 3, 2, 3, 1, 0, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16AD	10	1	43.59	6	35	[2, 2, 17, 10, 4]	[4, 3, 4, 2, 4, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 1, 2, 2, 2, 2, 3, 1, 3, 0, 2, 3, 0, 2, 3, 2, 2, 3, 2, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16AD	11	1	54.49	3	35	[1, 3, 26, 4, 1]	[2, 2, 3, 2, 2, 1, 3, 2, 2, 1, 2, 2, 0, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2]
simulation	conf2	Exp-22-08-31T16-12-59	map-16B	0	0	52.44	5	35	[4, 1, 22, 7, 1]	[2, 4, 1, 3, 0, 0, 3, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 0, 2, 3, 3, 2]
